,ROI,Original,Hausdorff_ROI,Hausdorff_Original
Case-0139,0.8290209045101773,0.8361299448807376,-1.0,0.8361299448807376
Case-0140,0.89042876271182,0.8863175838667139,-1.0,0.8863175838667139
Case-0141,0.8769176189409217,0.8720953975578879,-1.0,0.8720953975578879
Case-0142,0.8251368720222801,0.8239469128678591,-1.0,0.8239469128678591
Case-0143,0.8717931586033751,0.8692022263450835,-1.0,0.8692022263450835
Case-0144,0.8441497986702148,0.8237662214644312,-1.0,0.8237662214644312
Case-0145,0.8188876559400114,0.8205692427919219,-1.0,0.8205692427919219
Case-0146,0.7978947025901341,0.7844352617079889,-1.0,0.7844352617079889
Case-0147,0.8746490288592352,0.8573492129001827,-1.0,0.8573492129001827
Case-0148,0.8781143897996357,0.8702030799871964,-1.0,0.8702030799871964
Case-0149,0.8159546306763993,0.8172431448401409,-1.0,0.8172431448401409
Case-0150,0.8691588785046729,0.8643467771542456,-1.0,0.8643467771542456
Case-0151,0.7148302063764439,0.7237888528066804,-1.0,0.7237888528066804
Case-0152,0.859825091824404,0.853431902521696,-1.0,0.853431902521696
Case-0153,0.8212756603368255,0.8331052519538972,-1.0,0.8331052519538972
Case-0154,0.7993745531739452,0.7995475715236194,-1.0,0.7995475715236194
Case-0155,0.8173238625804025,0.8203253162797164,-1.0,0.8203253162797164
Case-0156,0.8175913800164836,0.8206851160227759,-1.0,0.8206851160227759
Case-0157,0.693054480769424,0.7019790454016298,-1.0,0.7019790454016298
Case-0158,0.8831883867263199,0.8858683729433272,-1.0,0.8858683729433272
Case-0159,0.8974945809151396,0.8992342584012096,-1.0,0.8992342584012096
Case-0160,0.8532709123542258,0.8471075582805421,-1.0,0.8471075582805421
Case-0161,0.8283513967299816,0.8320835779473769,-1.0,0.8320835779473769
Case-0162,0.8150815265010092,0.8225865000668692,-1.0,0.8225865000668692
Case-0163,0.6878973720309832,0.7047701936965297,-1.0,0.7047701936965297
Case-0164,0.857219344296492,0.8539635438745231,-1.0,0.8539635438745231
Case-0165,0.7378329996370798,0.7350623828068658,-1.0,0.7350623828068658
Case-0166,0.8428980297814561,0.8344520239788908,-1.0,0.8344520239788908
Case-0167,0.8243476098271544,0.8304163496032178,-1.0,0.8304163496032178
Case-0168,0.8807106965670085,0.8808653421633554,-1.0,0.8808653421633554
Case-0169,0.8189656566092032,0.8255199735886432,-1.0,0.8255199735886432
Case-0170,0.8542083764968573,0.8377267946358138,-1.0,0.8377267946358138
Case-0171,0.8712824489266329,0.8563037113986212,-1.0,0.8563037113986212
Case-0172,0.7829476257473199,0.7819421552911426,-1.0,0.7819421552911426
Case-0173,0.8487651327449234,0.833916854690215,-1.0,0.833916854690215
Case-0174,0.8332734317472562,0.8024242752935434,-1.0,0.8024242752935434
Case-0175,0.8353904686065674,0.8325961441064254,-1.0,0.8325961441064254
Case-0176,0.8032396203352009,0.7943097729012503,-1.0,0.7943097729012503
Case-0177,0.9130574553754409,0.9022825235109718,-1.0,0.9022825235109718
Case-0178,0.7621643413026713,0.7737826102558581,-1.0,0.7737826102558581
Case-0179,0.8023621194062195,0.7951674063493683,-1.0,0.7951674063493683
Case-0180,0.8089224582948432,0.8219955315145814,-1.0,0.8219955315145814
